,"Ouest","Léogâne","Léogâne","1ère Dessources","La Coudre","CNIGS","3944","-72.667515","18.465431"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Pioterie","CNIGS","3945","-72.671384","18.458596"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Bossier","CNIGS","3946","-72.652346","18.48114"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Cassagne","CNIGS","3947","-72.627078","18.498591"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Petit Paradis","CNIGS","3948","-72.627806","18.484944"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Binaud","CNIGS","3949","-72.643176","18.517642"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Brossier","CNIGS","3950","-72.653574","18.50566"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Ca Ira","CNIGS","3951","-72.64899","18.520361"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Chassagne","CNIGS","3952","-72.641949","18.503555"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Baussan","CNIGS","3953","-72.649097","18.513227"
,"Ouest","Léogâne","Léogâne","1ère Dessources","Ca Jhon","CNIGS","3954","-72.638167","18.449975"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Aubry","CNIGS","3661","-72.586538","18.546805"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Pity","CNIGS","3662","-72.629241","18.541548"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Miton","CNIGS","3663","-72.617206","18.53473"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Guérin","CNIGS","3664","-72.59686","18.525107"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","St Gérard","CNIGS","3665","-72.627301","18.531209"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Pandou","CNIGS","3666","-72.595886","18.557455"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Merger","CNIGS","3667","-72.598658","18.543419"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Borgne","CNIGS","3668","-72.553126","18.551767"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Flon","CNIGS","3669","-72.569572","18.540608"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Belval","CNIGS","3670","-72.620404","18.525992"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Gorée","CNIGS","3671","-72.580047","18.562599"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Lafferronay","CNIGS","3672","-72.555525","18.545557"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Mercery","CNIGS","3673","-72.618131","18.540405"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Macombe","CNIGS","3674","-72.599388","18.530486"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Chéridan","CNIGS","3675","-72.616144","18.551896"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Grande Place","CNIGS","3676","-72.56368","18.554766"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Geffrard","CNIGS","3677","-72.567697","18.534605"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","La Salle Geffrard","CNIGS","3678","-72.557285","18.530388"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","La Salle","CNIGS","3679","-72.567497","18.55869"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Chatulet","CNIGS","3680","-72.633847","18.521319"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Mariani","CNIGS","3681","-72.608547","18.539128"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Daverne","CNIGS","3682","-72.647029","18.525955"
,"Ouest","Léogâne","Léogâne","2ème Petite Rivière","Sigueneau","CNIGS","4158","-72.596889","18.518965"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Deslandes","CNIGS","4150","-72.595024","18.475571"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","La Port","CNIGS","4151","-72.569242","18.481537"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Bernard","CNIGS","4152","-72.588669","18.458908"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Rancroy","CNIGS","4153","-72.607698","18.478965"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Tomarin","CNIGS","4154","-72.592415","18.46647"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Belle Fortune","CNIGS","4155","-72.585814","18.480954"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","La Ferrière","CNIGS","4156","-72.607832","18.465906"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Masson","CNIGS","4157","-72.586836","18.518837"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Nan Timo","CNIGS","4159","-72.617125","18.506414"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","St Mesmin","CNIGS","4160","-72.581345","18.522181"
,"Ouest","Léogâne","Léogâne","3ème Grande Rivère","Mathieu","CNIGS","4161","-72.587038","18.503757"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Papette","CNIGS","3291","-72.503261","18.437589"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Tamarin","CNIGS","3292","-72.54096","18.456235"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Nerette","CNIGS","3293","-72.528935","18.44544"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Lamothe","CNIGS","3294","-72.532452","18.451573"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Canne Marron","CNIGS","3295","-72.505835","18.422469"
,"Ouest","Léogâne","Léogâne","6ème Oranger","Gros Saut","CNIGS","3296","-72.52266","18.428297"
,"Ouest","Léogâne","Léogâne","6ème Oranger","La Tonnelle","CNIGS","3297","-72.540568","18.467827"
,"Ouest","Léogâne","Léogâne","6ème Oranger","La Tournelle","CNIGS","3298","-72.523481","18.435082"
,"Ouest","Léogâne","Léogâne","6ème Oranger","La Colline","CNIGS","3299","-72.542739","18.452239"
,"Ouest","Léogâne","Léogâne","7ème Parques","Dimate","CNIGS","3985","-72.488779","18.449572"
,"Ouest","Léogâne","Léogâne","7ème Parques","Nan Melfi","CNIGS","3986","-72.483327","18.442546"
,"Ouest","Léogâne","Léogâne","7ème Parques","Trou Fond","CNIGS","3987","-72.46687","18.440051"
,"Ouest","Léogâne","Léogâne","7ème Parques","Perdreau","CNIGS","3988","-72.471914","18.454216"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Beau Séjour","CNIGS","5597","-72.516099","18.411431"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Mathieu","CNIGS","5598","-72.496756","18.425429"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Campant","CNIGS","5599","-72.487324","18.414936"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Gros trou","CNIGS","5600","-72.494702","18.40724"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Matnurin","CNIGS","5601","-72.475588","18.408748"
,"Ouest","Léogâne","Léogâne","8ème Beauséjour","Gougeon","CNIGS","5602","-72.453525","18.406186"
,"Ouest","Léogâne","Léogâne","9ème Citronniers","Oranger","CNIGS","6293","-72.544534","18.442472"
,"Ouest","Léogâne","Léogâne","9ème Citronniers","Beauséjour","CNIGS","6294","-72.532963","18.423139"
,"Ouest","Léogâne","Petit-Goâve","10ème des Palmes","Potier","CNIGS","5838","-72.864598","18.351163"
,"Ouest","Léogâne","Petit-Goâve","10ème des Palmes","Quiquitte","CNIGS","5839","-72.83728","18.318371"
,"Ouest","Léogâne","Petit-Goâve","10ème des Palmes","Fond Gerad","CNIGS","5840","-72.846537","18.339948"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Platon Renaud","CNIGS","5629","-72.875788","18.36136"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Briand","CNIGS","5630","-72.881912","18.353325"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Petite Guinée","CNIGS","5631","-72.882909","18.423534"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Labadie","CNIGS","5632","-72.883577","18.402955"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Viala","CNIGS","5633","-72.85291","18.408925"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Sous Savane","CNIGS","5634","-72.902114","18.406178"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Doucet","CNIGS","5635","-72.856841","18.39869"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Fond Tristan","CNIGS","5636","-72.848975","18.420949"
,"Ouest","Léogâne","Petit-Goâve","11ème  Ravine Sèche","Curtis","CNIGS","5637","-72.880996","18.415103"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Rosinde","CNIGS","6298","-72.82832","18.354239"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Coulon","CNIGS","6299","-72.821161","18.384147"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Baille","CNIGS","6300","-72.830101","18.429578"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Vally","CNIGS","6301","-72.8265","18.377939"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Capaca","CNIGS","6302","-72.817272","18.407444"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Charlemagne","CNIGS","6303","-72.836702","18.418642"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","Provence","CNIGS","6304","-72.841267","18.437266"
,"Ouest","Léogâne","Petit-Goâve","12ème des Fouques","La Hatte","CNIGS","6305","-72.855632","18.436643"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Ravine Paques","CNIGS","3133","-72.959631","18.437455"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Nan Bouzin","CNIGS","3134","-72.930661","18.408812"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Dambrois","CNIGS","3135","-72.964579","18.406324"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Croix Hilaire","CNIGS","3136","-72.910042","18.419662"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Marati","CNIGS","3137","-72.961344","18.427871"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Port Royal","CNIGS","3138","-72.910511","18.438809"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Durèze","CNIGS","3139","-72.947935","18.388566"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Bineau Blanche","CNIGS","3140","-72.935706","18.434902"
,"Ouest","Léogâne","Petit-Goâve","1ère Bino","Picore","CNIGS","3141","-72.941395","18.429246"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Potier","CNIGS","5571","-73.02637","18.422578"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Quiperie","CNIGS","5572","-72.996358","18.42014"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Coma","CNIGS","5573","-72.996836","18.438538"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Arnoux","CNIGS","5574","-73.019181","18.395762"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Source Pineau","CNIGS","5575","-72.985675","18.402845"
,"Ouest","Léogâne","Petit-Goâve","2ème Delatre","Fond Douze","CNIGS","5576","-72.973323","18.421694"
,"Ouest","Léogâne","Petit-Goâve","3ème Trou Chouchou","Monery","CNIGS","5506","-73.02397","18.461155"
,"Ouest","Léogâne","Petit-Goâve","3ème Trou Chouchou","Trou Chouchou","CNIGS","5507","-72.982707","18.452843"
,"Ouest","Léogâne","Petit-Goâve","3ème Trou Chouchou","Soula","CNIGS","5508","-72.973218","18.46454"
,"Ouest","Léogâne","Petit-Goâve","3ème Trou Chouchou","Bacardère d'Lom","CNIGS","5509","-72.939345","18.455963"
,"Ouest","Léogâne","Petit-Goâve","3ème Trou Chouchou","Bois Chandel","CNIGS","5510","-72.92964","18.447429"
,"Ouest","Léogâne","Petit-Goâve","5ème Trou Canari","Charrier","CNIGS","3070","-72.93355","18.364877"
,"Ouest","Léogâne","Petit-Goâve","5ème Trou Canari","Moyette","CNIGS","3071","-72.931809","18.378436"
,"Ouest","Léogâne","Petit-Goâve","6ème Trou Canari","Ca Martin","CNIGS","3991","-72.940106","18.331424"
,"Ouest","Léogâne","Petit-Goâve","6ème Trou Canari","Trou Canari","CNIGS","3992","-72.940376","18.35178"
,"Ouest","Léogâne","Petit-Goâve","6ème Trou Canari","Blaise","CNIGS","3993","-72.944547","18.343885"
,"Ouest","Léogâne","Petit-Goâve","7ème des Platons","Belair","CNIGS","3111","-72.901054","18.359996"
,"Ouest","Léogâne","Petit-Goâve","7ème des Platons","Nan Perrine","CNIGS","3112","-72.912041","18.380234"
,"Ouest","Léogâne","Petit-Goâve","7ème des Platons","Verdier","CNIGS","3113","-72.91578","18.369056"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Lompré","CNIGS","5803","-72.960421","18.299446"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Lombré","CNIGS","5804","-72.918462","18.300746"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Chavannes","CNIGS","5805","-72.896032","18.323201"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Lissade","CNIGS","5806","-72.924225","18.310719"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Delatre","CNIGS","5807","-72.931942","18.317948"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Bistouri","CNIGS","5808","-72.913947","18.309712"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Joublette","CNIGS","5809","-72.934461","18.300965"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Nan Ramier","CNIGS","5810","-72.933093","18.293479"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Vialet","CNIGS","5811","-72.909835","18.357554"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Lefort","CNIGS","5812","-72.913609","18.353675"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Bellevue","CNIGS","5813","-72.924113","18.340763"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Parade","CNIGS","5814","-72.893225","18.343288"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Nan Palisir","CNIGS","5815","-72.912327","18.32647"
,"Ouest","Léogâne","Petit-Goâve","8ème des Platons","Desoureaux","CNIGS","5816","-72.92765","18.347938"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","Nan Coton","CNIGS","5902","-72.889763","18.301181"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","Fond Palmes","CNIGS","5903","-72.876071","18.278464"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","La Rifi","CNIGS","5904","-72.858652","18.317808"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","Molière","CNIGS","5905","-72.859085","18.327253"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","Platon Basace","CNIGS","5906","-72.867215","18.302891"
,"Ouest","Léogâne","Petit-Goâve","9ème des Palmes","Laferranday","CNIGS","5907","-72.867039","18.334993"
,"Ouest","Léogâne","Grand-Goâve","1ère Tête à Boeuf","Abraham","CNIGS","5594","-72.810671","18.419906"
,"Ouest","Léogâne","Grand-Goâve","1ère Tête à Boeuf","Thosin","CNIGS","5595","-72.783229","18.401278"
,"Ouest","Léogâne","Grand-Goâve","1ère Tête à Boeuf","Mayotte","CNIGS","5596","-72.75569","18.396465"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Nan Palé","CNIGS","5705","-72.830105","18.329445"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Laporte","CNIGS","5706","-72.769133","18.353989"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Grande Ravine","CNIGS","5707","-72.814564","18.309151"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Dentiste","CNIGS","5708","-72.826196","18.363691"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Grande Savane","CNIGS","5709","-72.7949","18.355562"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Nan Pale","CNIGS","5710","-72.828241","18.337093"
,"Ouest","Léogâne","Grand-Goâve","2ème Tête à Boeuf","Nan Joute","CNIGS","5711","-72.808842","18.328724"
,"Ouest","Léogâne","Grand-Goâve","3ème Moussambe","Sory","CNIGS","3521","-72.800039","18.302345"
,"Ouest","Léogâne","Grand-Goâve","3ème Moussambe","Etienne","CNIGS","3522","-72.798389","18.297457"
,"Ouest","Léogâne","Grand-Goâve","3ème Moussambe","Gori","CNIGS","3523","-72.777711","18.303794"
,"Ouest","Léogâne","Grand-Goâve","3ème Moussambe","Ca Georges","CNIGS","3524","-72.781763","18.289334"
,"Ouest","Léogâne","Grand-Goâve","4ème Moussambe","Cilègue","CNIGS","5725","-72.762818","18.344177"
,"Ouest","Léogâne","Grand-Goâve","4ème Moussambe","Béraud","CNIGS","5726","-72.755286","18.297443"
,"Ouest","Léogâne","Grand-Goâve","4ème Moussambe","Caille Bodin","CNIGS","5727","-72.742395","18.293254"
,"Ouest","Léogâne","Grand-Goâve","5ème Grande Colline","Colinette","CNIGS","5722","-72.726076","18.329272"
,"Ouest","Léogâne","Grand-Goâve","5ème Grande Colline","Fond Baptiste","CNIGS","5723","-72.72504","18.362184"
,"Ouest","Léogâne","Grand-Goâve","5ème Grande Colline","Bois Cochon","CNIGS","5724","-72.715109","18.324634"
,"Ouest","Léogâne","Grand-Goâve","6ème Grande Colline","Chéridant","CNIGS","5856","-72.687755","18.340445"
,"Ouest","Léogâne","Grand-Goâve","7ème Gérard","Soulager","CNIGS","5604","-72.719235","18.397856"
,"Ouest","Léogâne","Grand-Goâve","7ème Gérard","La vange","CNIGS","5605","-72.713995","18.395553"
,"Ouest","Léogâne","Grand-Goâve","7ème Gérard","Bonhomme","CNIGS","5606","-72.743359","18.393808"
,"Ouest","Léogâne","Grand-Goâve","7ème Gérard","Rapette","CNIGS","5607","-72.710967","18.424926"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Ti Fond","CNIGS","5130","-72.30418","18.760428"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Dougé","CNIGS","5131","-72.31874","18.727433"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Fond Goerang","CNIGS","5132","-72.29669","18.811013"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Noailles","CNIGS","5133","-72.289857","18.771101"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Morne Ferme","CNIGS","5134","-72.327834","18.791506"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Zoranger","CNIGS","5135","-72.272138","18.765281"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Boucan Boyer","CNIGS","5136","-72.266649","18.747647"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Nan Tuf","CNIGS","5137","-72.290898","18.79724"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","10ème des Orangers","Tapion","CNIGS","5138","-72.288327","18.724467"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Pois Cuite","CNIGS","5608","-72.136981","18.348028"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Menfou","CNIGS","5609","-72.083467","18.340525"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Paques","CNIGS","5610","-72.177598","18.360499"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Tapion","CNIGS","5611","-72.138821","18.391829"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Padi","CNIGS","5612","-72.144085","18.358771"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Diablette","CNIGS","5613","-72.152609","18.361418"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Faudrin","CNIGS","5614","-72.163154","18.380997"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Fond Diable","CNIGS","5615","-72.154729","18.391806"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","La Visite","CNIGS","5616","-72.172481","18.401742"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Ducabron","CNIGS","5617","-72.176666","18.406111"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Inviter","CNIGS","5618","-72.156899","18.377139"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Macombe","CNIGS","5619","-72.183316","18.399699"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Place Nègre","CNIGS","5620","-72.203477","18.387699"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Nan Sourran","CNIGS","5621","-72.192535","18.377713"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","La Souris","CNIGS","5622","-72.175228","18.369556"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Ti Couline","CNIGS","5623","-72.165913","18.363765"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Blockhauss","CNIGS","5624","-72.191928","18.363167"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Nan Fourneau","CNIGS","5625","-72.13523","18.401915"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Fond Guillaume","CNIGS","5626","-72.133809","18.364892"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Grande Ravine","CNIGS","5627","-72.147261","18.36457"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Belle Fontaine","Mille Lieux","CNIGS","5628","-72.156744","18.41655"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Duval","CNIGS","5218","-72.201544","18.550618"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Duval","CNIGS","5219","-72.245162","18.581691"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Célicou","CNIGS","5220","-72.180544","18.529367"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Drouillard","CNIGS","5221","-72.194504","18.525448"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Digneron","CNIGS","5222","-72.218604","18.552893"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Campeche","CNIGS","5223","-72.184718","18.520724"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Bassin","CNIGS","5224","-72.219435","18.571163"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","La Ferme Blanchard","CNIGS","5225","-72.212192","18.568781"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","1ère Petit Bois","Trois Rigole","CNIGS","5226","-72.224274","18.55648"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Bois Paul","CNIGS","5638","-72.071302","18.324619"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Mare Rouge","CNIGS","5639","-72.051689","18.343386"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Dos Lanni","CNIGS","5640","-72.060291","18.325597"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Mélon","CNIGS","5641","-72.018829","18.361861"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Barado","CNIGS","5642","-72.063555","18.414779"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Ti Cienne","CNIGS","5643","-72.076733","18.369251"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Les Rogne","CNIGS","5644","-72.00281","18.375613"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Toulaleau","CNIGS","5645","-72.024205","18.391821"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Campfranc","CNIGS","5646","-72.07833","18.406348"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Pistolet","CNIGS","5647","-72.089085","18.36015"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Lamendier","CNIGS","5648","-72.004335","18.360135"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Nan Pal","CNIGS","5649","-72.023368","18.378382"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Bois Débout","CNIGS","5650","-72.062115","18.387066"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Boucan Danjou","CNIGS","5651","-72.071971","18.356176"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Couline Boucan Greffin","CNIGS","5652","-72.058804","18.354782"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Boucan Greffin","CNIGS","5653","-72.061268","18.395711"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Calalo","CNIGS","5654","-71.997352","18.383887"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Belle Fontaine","Nan Bombe","CNIGS","5655","-72.00715","18.36853"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Leroux","CNIGS","4101","-72.252115","18.732652"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Nouailles","CNIGS","4102","-72.233824","18.746586"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Bouvier","CNIGS","4103","-72.246552","18.763019"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Colier","CNIGS","4104","-72.242817","18.729157"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Noailles","CNIGS","4105","-72.252565","18.746438"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Crochus","Pierrier","CNIGS","4106","-72.231106","18.755115"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Defre","CNIGS","3000","-72.144504","18.526784"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Gaman","CNIGS","3001","-72.17873","18.540121"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Jonc","CNIGS","3002","-72.16104","18.529119"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Peyrard","CNIGS","3003","-72.162808","18.553281"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Nan Cadastre","CNIGS","3004","-72.163693","18.563299"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","La Hatte Drouillard","CNIGS","3005","-72.17079","18.526774"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Duval Roche","CNIGS","3006","-72.187612","18.56307"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Dieudon","CNIGS","3007","-72.191799","18.556577"
,"Ouest","Croix des Bouquets","Croix-des-Bouquets","2ème Petit Bois","Delmar","CNIGS","3008","-72.166359","18.540071"
